,true,pred
0,-0.2044257109791725,-0.19027893358640913
1,-0.23018119199414933,-0.21838703019871344
2,-0.2511722490123741,-0.24180613170442766
3,-0.26848373189269137,-0.26040321373842995
4,-0.2830322300941951,-0.2764627439992307
5,-0.29554308884802905,-0.2895564852163204
6,-0.3064515633511576,-0.301526424339959
7,-0.31612194782441577,-0.31141433625492604
8,-0.32478856139569734,-0.3209085680773536
9,-0.33259346019567093,-0.32879423959112236
10,-0.3396525540152,-0.3365648151511806
11,-0.34602225858208,-0.3429677200005563
12,-0.3517422216277551,-0.3493455894068842
13,-0.3568350697906739,-0.35445007439462817
14,-0.3613073625254686,-0.35956983421457056
15,-0.3651626835276358,-0.36351159711555203
16,-0.3683969189187698,-0.36731292376068003
17,-0.3710043561347306,-0.369954605104756
18,-0.3729784553337668,-0.37256241348608615
19,-0.37431112256083265,-0.373939852461765
20,-0.3749954741273628,-0.3752573696907965
21,-0.3750251238781442,-0.3753438310790039
22,-0.3743942873719035,-0.37534231480075486
23,-0.37309887278043813,-0.3741152851161872
24,-0.3711361881203212,-0.3727950003592768
25,-0.3685046480898207,-0.3702200755422398
26,-0.3652044016879635,-0.3675342887705924
27,-0.3612373821635372,-0.3636480931772842
28,-0.35660710314978383,-0.35962055694658057
29,-0.35131855641740456,-0.3544145588643631
30,-0.3453784940417639,-0.34906119889282355
31,-0.3387954352081133,-0.34255950146792236
32,-0.3315796655659493,-0.33591246351519843
33,-0.32374311690340185,-0.3281515486599059
34,-0.31529927463474633,-0.32025568285240474
35,-0.30626328930980473,-0.3112855126898972
36,-0.29665196716696884,-0.3021956817767271
37,-0.28648377013307735,-0.29208228201084563
38,-0.2757788158234964,-0.28186954453041824
39,-0.2645588715122234,-0.27068765111395254
40,-0.25284708866420064,-0.2594371761893371
41,-0.24066803951919083,-0.2472793270751534
42,-0.2280476895287686,-0.23508282331581395
43,-0.2150133109410276,-0.22204731985152398
44,-0.2015934828005546,-0.20901471663006124
45,-0.1878180909483979,-0.19521132812309594
46,-0.17371832802219303,-0.1814551536152279
47,-0.15932669345597517,-0.1670090050633607
48,-0.14467699348030336,-0.15265793641176306
49,-0.12980365117895135,-0.1377006932807106
50,-0.11474148027704792,-0.12288830249592621
51,-0.09952677873203662,-0.1075544956328381
52,-0.08419640692291072,-0.09242458056075238
53,-0.06878777609621345,-0.07685868663476081
54,-0.053338848366176125,-0.06156586940433044
55,-0.03788813671468369,-0.045924887772018724
56,-0.022474704991239935,-0.03061183906047251
57,-0.007138167913107216,-0.015046790044415642
58,0.008081793412568011,0.00012451352669284182
59,0.02314618934173024,0.015451423082496248
60,0.03801491040811272,0.0303233480549591
61,0.05264817576994951,0.04525424801620473
62,0.06700664166071801,0.059664907910334505
63,0.08105140138933908,0.07404066507114875
64,0.09474398534004311,0.0878328494875344
65,0.10804636097240364,0.10149644283053094
66,0.12092093282136601,0.11451599753661194
67,0.1333306172107403,0.12731568536496754
68,0.14524069078009855,0.13940853967811173
69,0.15661552812412366,0.15120166326785736
70,0.1674199016019478,0.1622292431199496
71,0.17762018143620334,0.17286590326358497
72,0.18718433571304377,0.18268851356031643
73,0.1960819303820584,0.1920405961312038
74,0.20428412925640282,0.20053320358214674
75,0.2117636940127101,0.20848185349465131
76,0.2184949841911138,0.21553096444651743
77,0.22445395719526012,0.22197111272670816
78,0.229618168292256,0.22748044923860394
79,0.23396677822077905,0.23232034841771287
80,0.2374808904120818,0.23620456134944537
81,0.24014336841233352,0.23936649972924967
82,0.24193917546153626,0.2415548617301141
83,0.24285559228137948,0.24297759336611913
84,0.2428822170752642,0.24341408666496084
85,0.24201096552828488,0.2430510882294435
86,0.24023607080723458,0.24170498074847852
87,0.23755408356060453,0.23953109238438314
88,0.23396381024257334,0.23638313087282858
89,0.2294662098149769,0.23239313919338095
90,0.22406462291504636,0.22744066215996284
91,0.217764766683597,0.2216449486779299
92,0.2105747332074004,0.21490988647031467
93,0.2025049895191649,0.20731998267897347
94,0.19356837759761092,0.19881452563124036
95,0.18378011436736086,0.18944905907353438
96,0.17315778529955722,0.1791920081599395
97,0.16172111318912819,0.1680814856813615
98,0.14949168972390903,0.15612623107495913
99,0.13649305695578473,0.14339892402981796
100,0.12275071532005052,0.12985305824849988
101,0.10829212363552126,0.11580826689233154
102,0.09314669910450477,0.10094826347508908
103,0.07734581731280152,0.08538114461547719
104,0.06092281222966692,0.06937933409815714
105,0.04391297620796186,0.05251777838216187
106,0.026353559983928715,0.035168155466273165
107,0.008283772677339318,0.017387141117898672
108,-0.01025650455251069,-0.0009311135092296002
109,-0.02922684926747081,-0.019697145131649746
110,-0.04858436167029717,-0.03887378520817335
111,-0.06828499039416389,-0.0584113825697202
112,-0.08828354005316835,-0.07826971116233798
113,-0.10853371392266539,-0.0984007525638868
114,-0.12898775972187107,-0.11875913376010641
115,-0.1495967149318247,-0.13929465362909538
116,-0.17031108605577305,-0.15995948041885222
117,-0.1910808654845838,-0.18070423164380472
118,-0.21185550391855085,-0.20147840182009882
119,-0.2325833123532311,-0.22223061773564576
120,-0.25321184982209516,-0.2429094478373246
121,-0.27368880501132986,-0.26346239708649
122,-0.29396203165980495,-0.28383746174856916
123,-0.3139795037360975,-0.30398220202968496
124,-0.33368859762332315,-0.323838058586807
125,-0.35303658518541153,-0.3433702290653339
126,-0.37197154987152525,-0.36251801568827774
127,-0.3904424175496785,-0.38125224895983334
128,-0.40839890579507876,-0.3994179017401336
129,-0.42579081428821497,-0.4171129661196759
130,-0.44256857891096685,-0.43421691577700383
131,-0.4586840853855218,-0.4506541507007314
132,-0.47409068735244747,-0.4664031874755598
133,-0.4887431608599698,-0.48145523449545774
134,-0.5025971238673199,-0.4957175339260045
135,-0.5156095516179702,-0.509153425533983
136,-0.5277394477212742,-0.521737240393036
137,-0.5389478583345724,-0.5334044497365498
138,-0.5491978411955807,-0.5441442298319357
