,true,pred
0,0.5616632103919983,0.5691593289375305
1,0.5188350081443787,0.5229254961013794
2,0.4722827076911926,0.47397470474243164
3,0.419771671295166,0.426836222410202
4,0.35981225967407227,0.3633725047111511
5,0.2968734800815582,0.2994752824306488
6,0.2279760241508484,0.2331906259059906
7,0.1706235557794571,0.16658057272434235
8,0.09427771717309952,0.10546662658452988
9,0.038414910435676575,0.034366194158792496
10,-0.004413240123540163,-0.02102924883365631
11,-0.06921409070491791,-0.05311005935072899
12,-0.11315950006246567,-0.11868216097354889
13,-0.15002895891666412,-0.15708217024803162
14,-0.18950533866882324,-0.19402873516082764
15,-0.22823688387870789,-0.23964865505695343
16,-0.2584027945995331,-0.28219738602638245
17,-0.2848445177078247,-0.3052060604095459
18,-0.30830690264701843,-0.3154149353504181
19,-0.32357606291770935,-0.33214831352233887
20,-0.3332589566707611,-0.3538580536842346
21,-0.364169716835022,-0.360850065946579
22,-0.3794388771057129,-0.37727850675582886
23,-0.3947080373764038,-0.3864693343639374
24,-0.42226701974868774,-0.4019995629787445
25,-0.4326947331428528,-0.43172815442085266
26,-0.4401431083679199,-0.4409034848213196
27,-0.4561571180820465,-0.4356701076030731
28,-0.45839163661003113,-0.4541594684123993
29,-0.4531777799129486,-0.4618102014064789
30,-0.47068145871162415,-0.45626503229141235
31,-0.48297128081321716,-0.46442100405693054
32,-0.4982404410839081,-0.4738605320453644
33,-0.48259884119033813,-0.4903566539287567
34,-0.49377140402793884,-0.47845083475112915
35,-0.5004749298095703,-0.49014022946357727
36,-0.5041991472244263,-0.494810551404953
37,-0.5023370385169983,-0.5001934766769409
38,-0.5019646286964417,-0.4940837025642395
39,-0.4870678782463074,-0.494091272354126
40,-0.4669572710990906,-0.47832122445106506
41,-0.46286067366600037,-0.4586295783519745
42,-0.44349488615989685,-0.4596768617630005
43,-0.3574661612510681,-0.4290710389614105
44,-0.3813009560108185,-0.33242523670196533
45,-0.3786940276622772,-0.35209059715270996
46,-0.3965701460838318,-0.38567212224006653
47,-0.4367913603782654,-0.4058414101600647
48,-0.43902587890625,-0.43109703063964844
49,-0.45466744899749756,-0.4313082695007324
50,-0.49414384365081787,-0.45745280385017395
51,-0.5183510780334473,-0.5070644617080688
52,-0.5082957148551941,-0.5425678491592407
53,-0.47291597723960876,-0.5370162725448608
54,-0.43046024441719055,-0.4799325168132782
55,-0.4040185213088989,-0.4177757203578949
56,-0.38390788435935974,-0.381285697221756
57,-0.3976873755455017,-0.3659974932670593
58,-0.37794920802116394,-0.3767467737197876
59,-0.3354934751987457,-0.364460289478302
60,-0.2926653027534485,-0.3164710998535156
61,-0.26808568835258484,-0.2601625621318817
62,-0.2513268291950226,-0.22683705389499664
63,-0.21967124938964844,-0.20906506478786469
64,-0.18652598559856415,-0.18621684610843658
65,-0.16008426249027252,-0.15627121925354004
66,-0.14183573424816132,-0.12600849568843842
67,-0.10310419648885727,-0.102125383913517
68,-0.06288297474384308,-0.07133503258228302
69,-0.040165435522794724,-0.04086507856845856
70,-0.03681366890668869,-0.0143188601359725
71,-0.08634535223245621,0.009093151427805424
72,-0.03457915410399437,-0.012201906181871891
73,0.007876576855778694,0.01692107319831848
74,0.010855927132070065,0.048162128776311874
75,0.04921505227684975,0.046864066272974014
76,0.05442891642451286,0.0826481431722641
77,0.07602919638156891,0.0903458446264267
78,0.0719325914978981,0.10196786373853683
79,0.09949158132076263,0.08977596461772919
80,0.123326376080513,0.1003141924738884
81,0.11997460573911667,0.12653116881847382
82,0.14120247960090637,0.1189918965101242
83,0.12481605261564255,0.13592873513698578
84,0.141574889421463,0.14071688055992126
85,0.14902326464653015,0.16239671409130096
86,0.17918917536735535,0.17103268206119537
87,0.20525848865509033,0.18548642098903656
88,0.18663755059242249,0.21229080855846405
89,0.17397531867027283,0.20007890462875366
90,0.17993402481079102,0.18470244109630585
91,0.1888720691204071,0.18567290902137756
92,0.15274745225906372,0.1821838617324829
93,0.1445542424917221,0.1409309059381485
94,0.11997460573911667,0.1365203708410263
95,0.10060883313417435,0.11379462480545044
96,0.11252623051404953,0.0887426882982254
97,0.11811251193284988,0.0989537239074707
98,0.11178139597177505,0.1123272106051445
99,0.09167078882455826,0.10742403566837311
100,0.0961398109793663,0.08252675086259842
101,0.09576739370822906,0.07898417860269547
102,0.09353287518024445,0.08375609666109085
103,0.07453952729701996,0.08969717472791672
104,0.09949158132076263,0.06359238922595978
105,0.09055352956056595,0.07552015036344528
106,0.0778912901878357,0.09070124477148056
107,0.09465013444423676,0.08677957952022552
108,0.10880204290151596,0.0947970598936081
109,0.12444362789392471,0.09521536529064178
110,0.12220911681652069,0.1085595041513443
111,0.10135367512702942,0.11471737921237946
112,0.10284334421157837,0.10155355930328369
113,0.079008549451828,0.09831681847572327
114,0.08794660121202469,0.08481810241937637
115,0.09167078882455826,0.10639399290084839
116,0.09576739370822906,0.12154987454414368
117,0.12220911681652069,0.11524468660354614
118,0.16280275583267212,0.14887739717960358
119,0.2473417967557907,0.21283075213432312
120,0.3467775881290436,0.3183814287185669
121,0.5419250130653381,0.4627028703689575
122,0.7407965660095215,0.6692569255828857
123,0.8119285702705383,0.8168452382087708
124,0.836135745048523,0.8513460755348206
125,0.8536394238471985,0.8418521881103516
126,0.8778466582298279,0.850634753704071
127,0.8588533401489258,0.8672900199890137
128,0.8257080316543579,0.8481969833374023
129,0.8301770687103271,0.8180797100067139
130,0.8096940517425537,0.8256884813308716
131,0.8018732666969299,0.813439130783081
132,0.8391151428222656,0.7992731928825378
133,0.8595981597900391,0.8485161066055298
134,0.8517773747444153,0.8654102087020874
135,0.8435841202735901,0.85505610704422
136,0.8268253207206726,0.8321194052696228
137,0.7884661555290222,0.8119259476661682
138,0.7631416916847229,0.7846993803977966
139,0.758300244808197,0.7556853890419006
140,0.7270171046257019,0.7385354042053223
141,0.6726439595222473,0.6953539848327637
142,0.5981602072715759,0.6443454623222351
143,0.57246333360672,0.5705822706222534
144,0.5635252594947815,0.5483931303024292
145,0.5054279565811157,0.5264183878898621
146,0.4711654484272003,0.47241032123565674
147,0.4305717945098877,0.42784005403518677
148,0.3721020817756653,0.38074371218681335
149,0.31810134649276733,0.31334012746810913
150,0.2670799791812897,0.25328463315963745
151,0.21158960461616516,0.1997656226158142
152,0.13561619818210602,0.15467362105846405
153,0.08310515433549881,0.07815224677324295
154,0.03320105001330376,0.02079199254512787
155,-0.030482549220323563,-0.022432226687669754
156,-0.07331070303916931,-0.07632485032081604
157,-0.11166982352733612,-0.11383417248725891
158,-0.16269119083881378,-0.1448458731174469
159,-0.20998837053775787,-0.19208526611328125
160,-0.21594706177711487,-0.2469325065612793
161,-0.2516992688179016,-0.2542371451854706
162,-0.30234819650650024,-0.2852311134338379
163,-0.31650012731552124,-0.32645392417907715
164,-0.3682663142681122,-0.34647083282470703
165,-0.3682663142681122,-0.3947814404964447
166,-0.3857699930667877,-0.3991059362888336
167,-0.39731496572494507,-0.3981667459011078
168,-0.39321836829185486,-0.4115404486656189
169,-0.4069978594779968,-0.4064103960990906
170,-0.4170531630516052,-0.4126115143299103
171,-0.41146689653396606,-0.4152553975582123
172,-0.43939828872680664,-0.4135819673538208
173,-0.4598813056945801,-0.4442102909088135
174,-0.4598813056945801,-0.45883476734161377
