,true,pred
0,-0.5004749298095703,-0.48842954635620117
1,-0.5041991472244263,-0.49052155017852783
2,-0.5023370385169983,-0.49024122953414917
3,-0.5019646286964417,-0.4888036251068115
4,-0.4870678782463074,-0.48613888025283813
5,-0.4669572710990906,-0.4739217758178711
6,-0.46286067366600037,-0.4590052366256714
7,-0.44349488615989685,-0.4497365951538086
8,-0.3574661612510681,-0.42659276723861694
9,-0.3813009560108185,-0.3725038170814514
10,-0.3786940276622772,-0.3552125096321106
11,-0.3965701460838318,-0.3577878475189209
12,-0.4367913603782654,-0.36093878746032715
13,-0.43902587890625,-0.3797759413719177
14,-0.45466744899749756,-0.39590054750442505
15,-0.49414384365081787,-0.42095232009887695
16,-0.5183510780334473,-0.4643608331680298
17,-0.5082957148551941,-0.5094143748283386
18,-0.47291597723960876,-0.5187986493110657
19,-0.43046024441719055,-0.47991693019866943
20,-0.4040185213088989,-0.43710142374038696
21,-0.38390788435935974,-0.4063835144042969
22,-0.3976873755455017,-0.39075571298599243
23,-0.37794920802116394,-0.39072054624557495
24,-0.3354934751987457,-0.37778520584106445
25,-0.2926653027534485,-0.3405918478965759
26,-0.26808568835258484,-0.3015827536582947
27,-0.2513268291950226,-0.2636374235153198
28,-0.21967124938964844,-0.23713408410549164
29,-0.18652598559856415,-0.2084895223379135
30,-0.16008426249027252,-0.17861910164356232
31,-0.14183573424816132,-0.14498953521251678
32,-0.10310419648885727,-0.11829200387001038
33,-0.06288297474384308,-0.08874891698360443
34,-0.040165435522794724,-0.05110083520412445
35,-0.03681366890668869,-0.020899444818496704
36,-0.08634535223245621,0.0012105852365493774
37,-0.03457915410399437,-0.006158977746963501
38,0.007876576855778694,0.0063192397356033325
39,0.010855927132070065,0.04707033932209015
40,0.04921505227684975,0.06120952591300011
41,0.05442891642451286,0.08435918390750885
42,0.07602919638156891,0.09489022195339203
43,0.0719325914978981,0.10441921651363373
44,0.09949158132076263,0.10585520416498184
45,0.123326376080513,0.11610577255487442
46,0.11997460573911667,0.13423964381217957
47,0.14120247960090637,0.138186514377594
48,0.12481605261564255,0.14945068955421448
49,0.141574889421463,0.14932431280612946
50,0.14902326464653015,0.1512119024991989
51,0.17918917536735535,0.15476293861865997
52,0.20525848865509033,0.1687670648097992
53,0.18663755059242249,0.18735258281230927
54,0.17397531867027283,0.18642716109752655
55,0.17993402481079102,0.17499113082885742
56,0.1888720691204071,0.17229320108890533
57,0.15274745225906372,0.1735650599002838
58,0.1445542424917221,0.1547260284423828
59,0.11997460573911667,0.1400650143623352
60,0.10060883313417435,0.12183327227830887
61,0.11252623051404953,0.09968921542167664
62,0.11811251193284988,0.08902274072170258
63,0.11178139597177505,0.08742375671863556
64,0.09167078882455826,0.07938484847545624
65,0.0961398109793663,0.06315804272890091
66,0.09576739370822906,0.050444647669792175
67,0.09353287518024445,0.051939956843853
68,0.07453952729701996,0.05241741985082626
69,0.09949158132076263,0.03682805597782135
70,0.09055352956056595,0.038915134966373444
71,0.0778912901878357,0.045680977404117584
72,0.09465013444423676,0.03790251165628433
73,0.10880204290151596,0.04027170687913895
74,0.12444362789392471,0.05237722769379616
75,0.12220911681652069,0.07328277826309204
76,0.10135367512702942,0.08326763659715652
77,0.10284334421157837,0.09951740503311157
78,0.079008549451828,0.0990988239645958
79,0.08794660121202469,0.07551482319831848
80,0.09167078882455826,0.08291269093751907
81,0.09576739370822906,0.09924215078353882
82,0.12220911681652069,0.10954601317644119
83,0.16280275583267212,0.13748589158058167
84,0.2473417967557907,0.20817086100578308
85,0.3467775881290436,0.3240811824798584
86,0.5419250130653381,0.4987794756889343
87,0.7407965660095215,0.6742717027664185
88,0.8119285702705383,0.763606607913971
89,0.836135745048523,0.7991138100624084
90,0.8536394238471985,0.8100119233131409
91,0.8778466582298279,0.8139486908912659
92,0.8588533401489258,0.8161832690238953
93,0.8257080316543579,0.8131077289581299
94,0.8301770687103271,0.8071441054344177
95,0.8096940517425537,0.8014143109321594
96,0.8018732666969299,0.7983350157737732
97,0.8391151428222656,0.8066571354866028
98,0.8595981597900391,0.8125099539756775
99,0.8517773747444153,0.807546079158783
100,0.8435841202735901,0.8032326102256775
101,0.8268253207206726,0.7969740629196167
102,0.7884661555290222,0.7887913584709167
103,0.7631416916847229,0.7718749642372131
104,0.758300244808197,0.7448418140411377
105,0.7270171046257019,0.7167423367500305
106,0.6726439595222473,0.6841667890548706
107,0.5981602072715759,0.6380231380462646
108,0.57246333360672,0.5803256034851074
109,0.5635252594947815,0.5308256149291992
110,0.5054279565811157,0.49228185415267944
111,0.4711654484272003,0.4445722699165344
112,0.4305717945098877,0.39286547899246216
113,0.3721020817756653,0.34988605976104736
114,0.31810134649276733,0.29084473848342896
115,0.2670799791812897,0.24047605693340302
116,0.21158960461616516,0.18780475854873657
117,0.13561619818210602,0.1378374695777893
118,0.08310515433549881,0.0805090144276619
119,0.03320105001330376,0.026545874774456024
120,-0.030482549220323563,-0.02106812596321106
121,-0.07331070303916931,-0.06975516676902771
122,-0.11166982352733612,-0.1147066056728363
123,-0.16269119083881378,-0.15352170169353485
124,-0.20998837053775787,-0.1926581710577011
125,-0.21594706177711487,-0.23036013543605804
126,-0.2516992688179016,-0.26869744062423706
127,-0.30234819650650024,-0.30141037702560425
128,-0.31650012731552124,-0.3264707326889038
129,-0.3682663142681122,-0.34796303510665894
130,-0.3682663142681122,-0.3770819306373596
131,-0.3857699930667877,-0.3953794836997986
132,-0.39731496572494507,-0.41329872608184814
133,-0.39321836829185486,-0.42793816328048706
134,-0.4069978594779968,-0.44880759716033936
135,-0.4170531630516052,-0.45819246768951416
136,-0.41146689653396606,-0.4581868052482605
137,-0.43939828872680664,-0.46297770738601685
